dataset name,sample id,dimension,score
TIGER-Lab/MMLU-Pro_annotation,7260,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7260,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7279,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7279,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,7279,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7279,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7279,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7279,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,7279,Language,2
TIGER-Lab/MMLU-Pro_annotation,7279,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7279,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7279,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7279,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,7279,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7279,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7279,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7279,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7279,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7279,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7279,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,7279,ambiguity,4
TIGER-Lab/MMLU-Pro_annotation,7279,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7407,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7407,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7407,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7407,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7407,Functional Perception,1
TIGER-Lab/MMLU-Pro_annotation,7407,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,7407,Language,2
TIGER-Lab/MMLU-Pro_annotation,7407,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7407,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7407,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7407,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7407,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7407,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7407,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7407,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7407,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7407,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7407,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,7407,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7407,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7490,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7490,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7490,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7490,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7490,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7490,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,7490,Language,1
TIGER-Lab/MMLU-Pro_annotation,7490,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7490,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7490,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7490,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,7490,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7490,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7490,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7490,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7490,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7490,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7490,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,7490,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7490,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7497,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7497,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7497,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7497,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7497,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7497,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,7497,Language,1
TIGER-Lab/MMLU-Pro_annotation,7497,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7497,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7497,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7497,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7497,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7497,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,7497,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7497,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7497,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7497,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7497,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,7497,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7497,factuality,2
TIGER-Lab/MMLU-Pro_annotation,7511,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7511,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,7511,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7511,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7511,Functional Perception,3
TIGER-Lab/MMLU-Pro_annotation,7511,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,7511,Language,1
TIGER-Lab/MMLU-Pro_annotation,7511,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7511,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,7511,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7511,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7511,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7511,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,7511,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7511,Semantic Memory,4
TIGER-Lab/MMLU-Pro_annotation,7511,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7511,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7511,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,7511,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7511,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7519,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7519,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7519,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7519,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7519,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7519,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,7519,Language,1
TIGER-Lab/MMLU-Pro_annotation,7519,Mental Simulation,1
TIGER-Lab/MMLU-Pro_annotation,7519,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7519,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7519,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7519,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7519,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7519,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7519,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7519,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7519,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7519,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,7519,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7519,factuality,1
TIGER-Lab/MMLU-Pro_annotation,754,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,754,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,754,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,754,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,754,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,754,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,754,Language,1
TIGER-Lab/MMLU-Pro_annotation,754,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,754,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,754,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,754,Perception and Pattern Recognition,0
TIGER-Lab/MMLU-Pro_annotation,754,Planning,0
TIGER-Lab/MMLU-Pro_annotation,754,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,754,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,754,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,754,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,754,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,754,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,754,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,754,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7562,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7562,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7562,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7562,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7562,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7562,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,7562,Language,1
TIGER-Lab/MMLU-Pro_annotation,7562,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7562,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7562,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7562,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,7562,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7562,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7562,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7562,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7562,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7562,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7562,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,7562,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7562,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7648,Causal Reasoning,2
TIGER-Lab/MMLU-Pro_annotation,7648,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7648,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7648,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7648,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7648,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,7648,Language,1
TIGER-Lab/MMLU-Pro_annotation,7648,Mental Simulation,2
TIGER-Lab/MMLU-Pro_annotation,7648,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,7648,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7648,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7648,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7648,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7648,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7648,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7648,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7648,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7648,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,7648,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7648,factuality,5
TIGER-Lab/MMLU-Pro_annotation,7730,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7730,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7730,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7730,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7730,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,7730,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,7730,Language,1
TIGER-Lab/MMLU-Pro_annotation,7730,Mental Simulation,2
TIGER-Lab/MMLU-Pro_annotation,7730,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,7730,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7730,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,7730,Planning,1
TIGER-Lab/MMLU-Pro_annotation,7730,Procedural Memory,3
TIGER-Lab/MMLU-Pro_annotation,7730,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7730,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7730,Spatial Reasoning and Navigation,1
TIGER-Lab/MMLU-Pro_annotation,7730,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7730,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,7730,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7730,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7737,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7737,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,7737,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7737,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7737,Functional Perception,3
TIGER-Lab/MMLU-Pro_annotation,7737,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,7737,Language,1
TIGER-Lab/MMLU-Pro_annotation,7737,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7737,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,7737,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7737,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,7737,Planning,1
TIGER-Lab/MMLU-Pro_annotation,7737,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,7737,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7737,Semantic Memory,4
TIGER-Lab/MMLU-Pro_annotation,7737,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7737,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7737,Working Memory,4
TIGER-Lab/MMLU-Pro_annotation,7737,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7737,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7771,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7771,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7771,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7771,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7771,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,7771,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,7771,Language,2
TIGER-Lab/MMLU-Pro_annotation,7771,Mental Simulation,2
TIGER-Lab/MMLU-Pro_annotation,7771,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7771,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7771,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,7771,Planning,1
TIGER-Lab/MMLU-Pro_annotation,7771,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,7771,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7771,Semantic Memory,1
TIGER-Lab/MMLU-Pro_annotation,7771,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7771,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7771,Working Memory,1
TIGER-Lab/MMLU-Pro_annotation,7771,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7771,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7793,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7793,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7793,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7793,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7793,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7793,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,7793,Language,2
TIGER-Lab/MMLU-Pro_annotation,7793,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7793,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7793,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7793,Perception and Pattern Recognition,3
TIGER-Lab/MMLU-Pro_annotation,7793,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7793,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7793,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7793,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7793,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7793,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7793,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,7793,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7793,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7804,Causal Reasoning,1
TIGER-Lab/MMLU-Pro_annotation,7804,Cognitive Flexibility,3
TIGER-Lab/MMLU-Pro_annotation,7804,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7804,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7804,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7804,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,7804,Language,2
TIGER-Lab/MMLU-Pro_annotation,7804,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7804,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,7804,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7804,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7804,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7804,Procedural Memory,0
TIGER-Lab/MMLU-Pro_annotation,7804,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7804,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7804,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7804,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7804,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,7804,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7804,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7807,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7807,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7807,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7807,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7807,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,7807,Inhibitory Control,0
TIGER-Lab/MMLU-Pro_annotation,7807,Language,1
TIGER-Lab/MMLU-Pro_annotation,7807,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7807,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,7807,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7807,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,7807,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7807,Procedural Memory,1
TIGER-Lab/MMLU-Pro_annotation,7807,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7807,Semantic Memory,1
TIGER-Lab/MMLU-Pro_annotation,7807,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7807,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7807,Working Memory,0
TIGER-Lab/MMLU-Pro_annotation,7807,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7807,factuality,1
TIGER-Lab/MMLU-Pro_annotation,783,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,783,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,783,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,783,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,783,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,783,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,783,Language,1
TIGER-Lab/MMLU-Pro_annotation,783,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,783,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,783,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,783,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,783,Planning,1
TIGER-Lab/MMLU-Pro_annotation,783,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,783,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,783,Semantic Memory,2
TIGER-Lab/MMLU-Pro_annotation,783,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,783,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,783,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,783,ambiguity,2
TIGER-Lab/MMLU-Pro_annotation,783,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7847,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7847,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7847,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7847,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7847,Functional Perception,0
TIGER-Lab/MMLU-Pro_annotation,7847,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,7847,Language,1
TIGER-Lab/MMLU-Pro_annotation,7847,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7847,Metacognition,1
TIGER-Lab/MMLU-Pro_annotation,7847,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7847,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,7847,Planning,0
TIGER-Lab/MMLU-Pro_annotation,7847,Procedural Memory,2
TIGER-Lab/MMLU-Pro_annotation,7847,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7847,Semantic Memory,2
TIGER-Lab/MMLU-Pro_annotation,7847,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7847,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7847,Working Memory,2
TIGER-Lab/MMLU-Pro_annotation,7847,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7847,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7853,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,7853,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,7853,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7853,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7853,Functional Perception,2
TIGER-Lab/MMLU-Pro_annotation,7853,Inhibitory Control,2
TIGER-Lab/MMLU-Pro_annotation,7853,Language,0
TIGER-Lab/MMLU-Pro_annotation,7853,Mental Simulation,0
TIGER-Lab/MMLU-Pro_annotation,7853,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,7853,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7853,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7853,Planning,2
TIGER-Lab/MMLU-Pro_annotation,7853,Procedural Memory,3
TIGER-Lab/MMLU-Pro_annotation,7853,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7853,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7853,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,7853,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7853,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,7853,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7853,factuality,1
TIGER-Lab/MMLU-Pro_annotation,7876,Causal Reasoning,2
TIGER-Lab/MMLU-Pro_annotation,7876,Cognitive Flexibility,2
TIGER-Lab/MMLU-Pro_annotation,7876,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,7876,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,7876,Functional Perception,1
TIGER-Lab/MMLU-Pro_annotation,7876,Inhibitory Control,3
TIGER-Lab/MMLU-Pro_annotation,7876,Language,3
TIGER-Lab/MMLU-Pro_annotation,7876,Mental Simulation,2
TIGER-Lab/MMLU-Pro_annotation,7876,Metacognition,3
TIGER-Lab/MMLU-Pro_annotation,7876,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,7876,Perception and Pattern Recognition,2
TIGER-Lab/MMLU-Pro_annotation,7876,Planning,2
TIGER-Lab/MMLU-Pro_annotation,7876,Procedural Memory,3
TIGER-Lab/MMLU-Pro_annotation,7876,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,7876,Semantic Memory,3
TIGER-Lab/MMLU-Pro_annotation,7876,Spatial Reasoning and Navigation,1
TIGER-Lab/MMLU-Pro_annotation,7876,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,7876,Working Memory,3
TIGER-Lab/MMLU-Pro_annotation,7876,ambiguity,5
TIGER-Lab/MMLU-Pro_annotation,7876,factuality,1
TIGER-Lab/MMLU-Pro_annotation,791,Causal Reasoning,0
TIGER-Lab/MMLU-Pro_annotation,791,Cognitive Flexibility,0
TIGER-Lab/MMLU-Pro_annotation,791,Emotion Perception and Empathy,0
TIGER-Lab/MMLU-Pro_annotation,791,Episodic Memory,0
TIGER-Lab/MMLU-Pro_annotation,791,Functional Perception,1
TIGER-Lab/MMLU-Pro_annotation,791,Inhibitory Control,1
TIGER-Lab/MMLU-Pro_annotation,791,Language,1
TIGER-Lab/MMLU-Pro_annotation,791,Mental Simulation,2
TIGER-Lab/MMLU-Pro_annotation,791,Metacognition,2
TIGER-Lab/MMLU-Pro_annotation,791,Object Permanence,0
TIGER-Lab/MMLU-Pro_annotation,791,Perception and Pattern Recognition,1
TIGER-Lab/MMLU-Pro_annotation,791,Planning,1
TIGER-Lab/MMLU-Pro_annotation,791,Procedural Memory,3
TIGER-Lab/MMLU-Pro_annotation,791,Prospective Memory,0
TIGER-Lab/MMLU-Pro_annotation,791,Semantic Memory,2
TIGER-Lab/MMLU-Pro_annotation,791,Spatial Reasoning and Navigation,0
TIGER-Lab/MMLU-Pro_annotation,791,Theory of Mind,0
TIGER-Lab/MMLU-Pro_annotation,791,Working Memory,3
